timestamp,camera,prediction,body_angle_y,knee_angle,z_variance,height_diff,status
2025-06-24 16:06:34,Camera 2,0.0,63.7,152.1,0.272,0.158,NO FALLEN
2025-06-24 16:06:34,Camera 2,0,64.6,153.3,0.274,0.146,SQUATTING
2025-06-24 16:06:34,Camera 2,0,66.0,155.3,0.282,0.141,SQUATTING
2025-06-24 16:06:35,Camera 2,0,65.3,154.2,0.291,0.142,SQUATTING
2025-06-24 16:06:35,Camera 2,0,65.1,155.3,0.29,0.15,SQUATTING
2025-06-24 16:06:35,Camera 2,0.0,62.4,152.4,0.283,0.156,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.0,61.6,153.0,0.273,0.208,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.0,62.8,154.8,0.275,0.217,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.0,62.8,160.1,0.287,0.221,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.0,63.8,162.3,0.311,0.221,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.0,64.9,162.5,0.307,0.222,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.0,66.3,165.2,0.335,0.222,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.001,66.7,167.1,0.344,0.224,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.001,66.4,163.5,0.332,0.219,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.001,65.2,165.1,0.309,0.218,NO FALLEN
2025-06-24 16:06:35,Camera 2,0.001,65.5,165.0,0.292,0.218,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.001,66.1,165.2,0.329,0.212,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.001,65.1,157.4,0.325,0.211,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.001,67.1,169.0,0.334,0.211,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.001,67.0,167.5,0.336,0.212,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.001,69.7,172.3,0.354,0.216,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.001,69.7,170.6,0.339,0.212,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.0,69.1,170.1,0.313,0.209,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.0,67.9,168.9,0.305,0.207,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.0,68.7,168.4,0.306,0.206,NO FALLEN
2025-06-24 16:06:36,Camera 2,0.0,69.9,168.0,0.311,0.206,NO FALLEN
2025-06-24 16:06:37,Camera 2,0.0,69.2,165.8,0.305,0.206,NO FALLEN
2025-06-24 16:06:37,Camera 4,0,22.7,155.6,0.233,0.076,SQUATTING
2025-06-24 16:06:37,Camera 4,0,23.3,156.1,0.262,0.072,SQUATTING
2025-06-24 16:06:37,Camera 2,0.0,68.2,165.3,0.303,0.206,NO FALLEN
2025-06-24 16:06:37,Camera 4,0,20.0,148.5,0.247,0.069,SQUATTING
2025-06-24 16:06:37,Camera 4,0,22.0,154.1,0.261,0.072,SQUATTING
2025-06-24 16:06:37,Camera 2,0.0,68.2,164.2,0.302,0.207,NO FALLEN
2025-06-24 16:06:37,Camera 4,0,22.5,155.8,0.257,0.078,SQUATTING
2025-06-24 16:06:37,Camera 4,0,22.6,156.6,0.214,0.087,SQUATTING
2025-06-24 16:06:37,Camera 4,0,23.1,160.4,0.226,0.09,SQUATTING
2025-06-24 16:06:37,Camera 2,0.0,68.3,163.1,0.301,0.207,NO FALLEN
2025-06-24 16:06:37,Camera 4,0,22.7,159.9,0.229,0.088,SQUATTING
2025-06-24 16:06:37,Camera 4,0,22.6,164.2,0.226,0.094,SQUATTING
2025-06-24 16:06:37,Camera 4,0,23.1,166.5,0.226,0.099,SQUATTING
2025-06-24 16:06:37,Camera 2,0.0,68.3,162.1,0.302,0.207,NO FALLEN
2025-06-24 16:06:37,Camera 4,0,30.8,168.3,0.242,0.101,SQUATTING
2025-06-24 16:06:37,Camera 4,0,34.5,166.8,0.249,0.099,SQUATTING
2025-06-24 16:06:37,Camera 4,0,34.2,165.8,0.248,0.098,SQUATTING
2025-06-24 16:06:37,Camera 2,0.0,69.1,163.0,0.306,0.207,NO FALLEN
2025-06-24 16:06:37,Camera 4,0,35.9,165.5,0.243,0.094,SQUATTING
2025-06-24 16:06:37,Camera 4,0,34.6,161.7,0.232,0.093,SQUATTING
2025-06-24 16:06:37,Camera 4,0,10.3,171.0,0.236,0.156,STANDING
2025-06-24 16:06:38,Camera 2,0.0,68.1,161.4,0.319,0.206,NO FALLEN
2025-06-24 16:06:38,Camera 4,0,6.8,175.3,0.239,0.155,STANDING
2025-06-24 16:06:38,Camera 4,0,14.8,171.1,0.237,0.164,STANDING
2025-06-24 16:06:38,Camera 4,0,9.1,173.5,0.238,0.166,STANDING
2025-06-24 16:06:38,Camera 2,0.001,70.0,164.7,0.319,0.207,NO FALLEN
2025-06-24 16:06:38,Camera 4,0,12.1,169.9,0.236,0.165,STANDING
2025-06-24 16:06:38,Camera 4,0,10.5,170.7,0.236,0.166,STANDING
2025-06-24 16:06:38,Camera 2,0.0,66.9,158.1,0.315,0.207,NO FALLEN
2025-06-24 16:06:38,Camera 4,0,12.8,170.7,0.241,0.163,STANDING
2025-06-24 16:06:38,Camera 4,0,13.9,173.3,0.25,0.162,STANDING
2025-06-24 16:06:38,Camera 4,0,14.7,174.9,0.255,0.16,STANDING
2025-06-24 16:06:38,Camera 2,0.0,67.9,159.9,0.32,0.207,NO FALLEN
2025-06-24 16:06:38,Camera 4,0,15.2,176.6,0.256,0.158,STANDING
2025-06-24 16:06:38,Camera 4,0,13.4,175.8,0.258,0.162,STANDING
2025-06-24 16:06:38,Camera 4,0,12.0,177.3,0.254,0.162,STANDING
2025-06-24 16:06:38,Camera 2,0.0,66.9,158.7,0.315,0.207,NO FALLEN
2025-06-24 16:06:38,Camera 4,0,10.4,175.5,0.269,0.163,STANDING
2025-06-24 16:06:38,Camera 4,0,11.6,176.2,0.261,0.172,STANDING
2025-06-24 16:06:38,Camera 4,0,12.0,173.9,0.264,0.177,STANDING
2025-06-24 16:06:38,Camera 2,0.0,69.1,160.5,0.312,0.207,NO FALLEN
2025-06-24 16:06:38,Camera 4,0,12.8,173.4,0.269,0.178,STANDING
2025-06-24 16:06:38,Camera 4,0,12.0,174.6,0.272,0.178,STANDING
2025-06-24 16:06:38,Camera 4,0,12.9,177.6,0.281,0.187,STANDING
2025-06-24 16:06:38,Camera 2,0.001,69.8,161.7,0.295,0.207,NO FALLEN
2025-06-24 16:06:38,Camera 2,0.001,70.6,167.3,0.291,0.207,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.002,70.4,168.3,0.291,0.207,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.007,72.5,170.4,0.296,0.207,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.012,73.6,172.8,0.31,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.018,70.6,162.3,0.282,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.032,68.8,156.1,0.267,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.043,69.3,157.9,0.273,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.054,69.6,157.4,0.267,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.064,69.4,154.7,0.264,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.074,69.2,155.1,0.262,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.088,68.9,155.3,0.262,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.11,69.2,156.8,0.263,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.132,69.0,155.7,0.258,0.208,NO FALLEN
2025-06-24 16:06:39,Camera 2,0.158,69.2,156.3,0.262,0.208,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.178,69.3,155.2,0.261,0.208,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.203,69.3,155.4,0.262,0.207,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.232,69.2,153.9,0.26,0.208,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.257,69.2,153.3,0.259,0.208,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.272,69.4,154.4,0.258,0.208,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.288,69.5,154.4,0.258,0.208,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.304,69.4,155.2,0.258,0.207,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.316,69.4,155.3,0.258,0.207,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.329,69.3,155.9,0.255,0.207,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.335,69.4,155.9,0.255,0.207,NO FALLEN
2025-06-24 16:06:40,Camera 2,0.371,69.2,155.4,0.255,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.39,68.4,155.6,0.251,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.414,68.5,154.8,0.248,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.431,69.5,154.0,0.255,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.487,69.8,154.1,0.257,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.563,69.8,153.9,0.258,0.208,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.601,68.9,151.6,0.252,0.208,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.616,70.1,149.0,0.265,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.667,69.8,149.2,0.266,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.721,70.3,149.4,0.268,0.207,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.745,69.9,149.8,0.268,0.206,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.752,69.2,149.0,0.267,0.205,NO FALLEN
2025-06-24 16:06:41,Camera 2,0.757,68.4,148.8,0.264,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.761,68.3,149.9,0.259,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.764,67.9,149.5,0.257,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.763,67.9,149.4,0.256,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.758,67.8,148.5,0.255,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.755,68.0,149.2,0.255,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.753,68.1,149.5,0.255,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.752,67.5,149.0,0.251,0.205,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.751,67.6,149.5,0.25,0.204,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.747,67.7,149.3,0.249,0.204,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.741,67.7,148.2,0.248,0.204,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.738,67.8,148.7,0.248,0.204,NO FALLEN
2025-06-24 16:06:42,Camera 2,0.742,68.3,151.0,0.25,0.204,NO FALLEN
2025-06-24 16:06:43,Camera 2,0.747,68.5,151.6,0.251,0.204,NO FALLEN
2025-06-24 16:06:43,Camera 4,0,13.4,177.0,0.279,0.191,STANDING
2025-06-24 16:06:43,Camera 2,0.756,68.0,151.7,0.249,0.205,NO FALLEN
2025-06-24 16:06:43,Camera 4,0,12.6,174.9,0.281,0.191,STANDING
2025-06-24 16:06:43,Camera 4,0,12.8,176.1,0.278,0.194,STANDING
2025-06-24 16:06:43,Camera 2,0.76,69.1,155.9,0.267,0.219,NO FALLEN
2025-06-24 16:06:43,Camera 4,0,12.7,176.4,0.278,0.195,STANDING
2025-06-24 16:06:43,Camera 4,0,13.1,176.8,0.274,0.193,STANDING
2025-06-24 16:06:43,Camera 4,0,13.2,177.3,0.272,0.194,STANDING
2025-06-24 16:06:43,Camera 4,0,11.1,179.2,0.276,0.195,STANDING
2025-06-24 16:06:43,Camera 2,0.763,60.1,163.7,0.314,0.222,NO FALLEN
2025-06-24 16:06:43,Camera 4,0,14.7,177.5,0.274,0.192,STANDING
2025-06-24 16:06:43,Camera 2,0,18.3,160.9,0.308,0.219,STANDING
2025-06-24 16:06:43,Camera 2,0,3.7,158.1,0.316,0.218,STANDING
2025-06-24 16:06:43,Camera 2,0,5.2,157.4,0.311,0.214,STANDING
2025-06-24 16:06:43,Camera 2,0,24.7,157.1,0.34,0.206,STANDING
2025-06-24 16:06:43,Camera 2,0,10.0,158.8,0.337,0.204,STANDING
2025-06-24 16:06:43,Camera 2,0,3.2,156.0,0.329,0.203,STANDING
2025-06-24 16:06:43,Camera 2,0,5.2,156.5,0.322,0.204,STANDING
2025-06-24 16:06:43,Camera 2,0,11.5,152.1,0.289,0.204,STANDING
2025-06-24 16:06:43,Camera 2,0,10.8,146.6,0.29,0.203,STANDING
2025-06-24 16:06:43,Camera 2,0,18.0,133.2,0.288,0.203,STANDING
2025-06-24 16:06:43,Camera 2,0,13.7,135.5,0.288,0.206,STANDING
2025-06-24 16:06:43,Camera 2,0,16.5,127.5,0.298,0.208,STANDING
2025-06-24 16:06:43,Camera 2,0,16.1,122.3,0.306,0.207,STANDING
2025-06-24 16:06:43,Camera 2,0,19.3,115.0,0.304,0.211,STANDING
2025-06-24 16:06:43,Camera 2,0,21.2,92.1,0.31,0.213,STANDING
2025-06-24 16:06:43,Camera 2,0,24.7,89.8,0.321,0.221,STANDING
2025-06-24 16:06:43,Camera 2,0,21.2,89.8,0.315,0.226,STANDING
2025-06-24 16:06:44,Camera 2,0,25.0,91.7,0.311,0.231,STANDING
2025-06-24 16:06:44,Camera 2,0,23.8,89.7,0.31,0.23,STANDING
2025-06-24 16:06:44,Camera 2,0,24.2,93.9,0.315,0.233,STANDING
2025-06-24 16:06:44,Camera 2,0,29.2,90.1,0.316,0.234,STANDING
2025-06-24 16:06:44,Camera 2,0,29.5,84.8,0.324,0.232,STANDING
2025-06-24 16:06:44,Camera 2,0,32.9,82.9,0.325,0.231,STANDING
2025-06-24 16:06:44,Camera 2,0.678,42.0,82.9,0.31,0.235,NO FALLEN
2025-06-24 16:06:44,Camera 2,0,37.6,86.1,0.31,0.233,STANDING
2025-06-24 16:06:44,Camera 2,0,38.4,86.5,0.308,0.231,STANDING
2025-06-24 16:06:44,Camera 2,0,39.2,86.5,0.304,0.229,STANDING
2025-06-24 16:06:44,Camera 2,0.546,52.0,85.5,0.308,0.231,NO FALLEN
2025-06-24 16:06:44,Camera 2,0.104,59.0,78.5,0.337,0.232,NO FALLEN
2025-06-24 16:06:44,Camera 2,0.087,59.3,80.2,0.355,0.229,NO FALLEN
2025-06-24 16:06:44,Camera 2,0.029,67.6,75.0,0.37,0.232,NO FALLEN
2025-06-24 16:06:44,Camera 2,0.005,68.5,76.6,0.374,0.235,NO FALLEN
2025-06-24 16:06:44,Camera 2,0.004,66.3,77.7,0.379,0.232,NO FALLEN
2025-06-24 16:06:44,Camera 2,0.003,67.7,76.3,0.382,0.229,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.002,70.0,63.4,0.371,0.229,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.001,70.8,64.1,0.368,0.229,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.001,71.0,64.1,0.402,0.23,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.001,71.0,62.6,0.421,0.229,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.001,70.4,62.6,0.409,0.229,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.0,70.5,61.7,0.4,0.228,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.0,70.5,60.5,0.403,0.226,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.0,70.3,57.4,0.397,0.224,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.0,71.1,57.6,0.404,0.224,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.0,71.5,56.9,0.401,0.224,NO FALLEN
2025-06-24 16:06:45,Camera 2,0.0,72.2,53.8,0.421,0.225,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,72.0,56.3,0.43,0.225,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,72.3,56.4,0.429,0.225,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,72.7,54.4,0.438,0.225,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,72.2,53.7,0.434,0.223,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,71.9,54.0,0.436,0.223,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,72.0,53.9,0.439,0.223,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,72.3,53.7,0.435,0.223,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.0,71.8,53.6,0.433,0.222,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.001,70.8,62.0,0.379,0.226,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.001,69.8,61.9,0.38,0.226,NO FALLEN
2025-06-24 16:06:46,Camera 2,0.002,69.3,58.8,0.395,0.216,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.003,70.0,51.5,0.436,0.212,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.004,69.5,56.0,0.428,0.213,NO FALLEN
2025-06-24 16:06:47,Camera 4,0,14.4,177.5,0.277,0.186,STANDING
2025-06-24 16:06:47,Camera 2,0.005,68.4,55.8,0.427,0.214,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.007,67.9,57.1,0.433,0.214,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.008,67.8,58.2,0.43,0.214,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.008,69.2,57.9,0.426,0.215,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.011,68.7,59.6,0.422,0.216,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.015,67.5,60.8,0.421,0.216,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.022,67.5,60.1,0.426,0.216,NO FALLEN
2025-06-24 16:06:47,Camera 2,0.033,69.2,58.9,0.433,0.216,NO FALLEN
2025-06-24 16:06:47,Camera 4,0,13.8,177.4,0.275,0.184,STANDING
2025-06-24 16:06:47,Camera 4,0,12.9,172.8,0.264,0.179,STANDING
2025-06-24 16:06:47,Camera 2,0.057,70.4,56.6,0.441,0.215,NO FALLEN
2025-06-24 16:06:47,Camera 4,0,12.6,174.5,0.263,0.178,STANDING
2025-06-24 16:06:47,Camera 4,0,12.7,174.5,0.262,0.176,STANDING
2025-06-24 16:06:47,Camera 4,0,12.8,173.0,0.25,0.176,STANDING
2025-06-24 16:06:47,Camera 2,0.098,66.5,60.8,0.433,0.21,NO FALLEN
2025-06-24 16:06:47,Camera 4,0,12.4,174.2,0.253,0.179,STANDING
2025-06-24 16:06:48,Camera 4,0,10.4,173.9,0.26,0.181,STANDING
2025-06-24 16:06:48,Camera 4,0,10.2,175.1,0.261,0.181,STANDING
2025-06-24 16:06:48,Camera 2,0.523,68.8,71.1,0.373,0.218,NO FALLEN
2025-06-24 16:06:48,Camera 4,0,12.4,167.5,0.256,0.203,STANDING
2025-06-24 16:06:48,Camera 4,0,12.6,174.7,0.278,0.202,STANDING
2025-06-24 16:06:48,Camera 4,0,13.2,173.3,0.283,0.194,STANDING
2025-06-24 16:06:48,Camera 4,0,11.0,169.4,0.268,0.2,STANDING
2025-06-24 16:06:48,Camera 4,0,11.0,169.3,0.275,0.195,STANDING
2025-06-24 16:06:48,Camera 4,0,11.1,170.0,0.274,0.193,STANDING
2025-06-24 16:06:48,Camera 4,0,11.8,169.5,0.273,0.193,STANDING
2025-06-24 16:06:48,Camera 4,0,11.7,169.3,0.271,0.193,STANDING
2025-06-24 16:06:48,Camera 4,0,36.2,171.3,0.141,0.185,STANDING
2025-06-24 16:06:48,Camera 4,0,29.9,167.9,0.148,0.177,STANDING
2025-06-24 16:06:48,Camera 4,0,29.0,139.2,0.056,0.212,STANDING
2025-06-24 16:06:48,Camera 4,0,26.7,140.0,0.038,0.211,STANDING
2025-06-24 16:06:48,Camera 4,0,9.6,131.8,0.09,0.201,STANDING
2025-06-24 16:06:48,Camera 4,0,18.4,116.3,0.052,0.205,STANDING
2025-06-24 16:06:48,Camera 2,1.0,73.5,56.5,0.386,0.222,FALL DETECTED
2025-06-24 16:06:48,Camera 4,0,25.7,135.5,0.071,0.212,STANDING
2025-06-24 16:06:48,Camera 2,1.0,73.4,56.3,0.39,0.221,FALL DETECTED
2025-06-24 16:06:48,Camera 4,0.0,55.1,134.3,0.034,0.205,NO FALLEN
2025-06-24 16:06:48,Camera 4,0.0,54.2,139.0,0.029,0.207,NO FALLEN
2025-06-24 16:06:48,Camera 2,1.0,73.8,55.5,0.398,0.221,FALL DETECTED
2025-06-24 16:06:49,Camera 2,1.0,73.5,53.4,0.406,0.221,FALL DETECTED
2025-06-24 16:06:49,Camera 4,0.0,57.3,134.9,0.049,0.202,NO FALLEN
2025-06-24 16:06:49,Camera 2,1.0,73.3,52.4,0.399,0.221,FALL DETECTED
2025-06-24 16:06:49,Camera 4,0.0,59.4,133.0,0.045,0.204,NO FALLEN
2025-06-24 16:06:49,Camera 4,0.001,59.5,114.0,0.052,0.201,NO FALLEN
2025-06-24 16:06:49,Camera 2,1.0,72.9,52.7,0.397,0.22,FALL DETECTED
2025-06-24 16:06:49,Camera 2,1.0,72.4,54.3,0.377,0.22,FALL DETECTED
2025-06-24 16:06:49,Camera 4,0.001,61.0,150.1,0.04,0.197,NO FALLEN
2025-06-24 16:06:49,Camera 2,1.0,72.5,53.8,0.373,0.22,FALL DETECTED
2025-06-24 16:06:49,Camera 4,0.001,62.7,161.8,0.081,0.19,NO FALLEN
2025-06-24 16:06:49,Camera 2,1.0,72.5,53.9,0.374,0.22,FALL DETECTED
2025-06-24 16:06:49,Camera 4,0.001,61.8,160.1,0.077,0.182,NO FALLEN
2025-06-24 16:06:49,Camera 4,0.001,63.8,131.0,0.054,0.178,NO FALLEN
2025-06-24 16:06:49,Camera 2,1.0,72.7,53.6,0.376,0.221,FALL DETECTED
2025-06-24 16:06:49,Camera 2,1.0,72.8,53.9,0.378,0.22,FALL DETECTED
2025-06-24 16:06:49,Camera 4,0.001,67.1,141.1,0.066,0.178,NO FALLEN
2025-06-24 16:06:50,Camera 4,0.002,68.8,91.9,0.06,0.191,NO FALLEN
2025-06-24 16:06:50,Camera 2,1.0,72.7,54.6,0.371,0.22,FALL DETECTED
2025-06-24 16:06:50,Camera 4,0.003,70.7,119.2,0.079,0.187,NO FALLEN
2025-06-24 16:06:50,Camera 2,1.0,72.4,55.4,0.365,0.22,FALL DETECTED
2025-06-24 16:06:50,Camera 2,1.0,72.4,54.9,0.37,0.22,FALL DETECTED
2025-06-24 16:06:50,Camera 4,0.004,71.6,90.6,0.081,0.185,NO FALLEN
2025-06-24 16:06:50,Camera 2,1.0,72.4,53.0,0.37,0.219,FALL DETECTED
2025-06-24 16:06:50,Camera 4,0.004,71.5,97.9,0.057,0.188,NO FALLEN
2025-06-24 16:06:50,Camera 2,1.0,72.4,52.5,0.369,0.219,FALL DETECTED
2025-06-24 16:06:50,Camera 4,0.002,69.6,108.1,0.108,0.189,NO FALLEN
2025-06-24 16:06:50,Camera 2,1.0,72.6,52.4,0.373,0.219,FALL DETECTED
2025-06-24 16:06:50,Camera 4,0.001,68.8,115.9,0.105,0.192,NO FALLEN
2025-06-24 16:06:50,Camera 2,1.0,72.6,52.2,0.37,0.219,FALL DETECTED
2025-06-24 16:06:50,Camera 4,0.001,67.0,124.3,0.093,0.207,NO FALLEN
2025-06-24 16:06:51,Camera 4,0.001,67.8,153.1,0.146,0.173,NO FALLEN
2025-06-24 16:06:51,Camera 2,1.0,72.3,52.5,0.364,0.219,FALL DETECTED
2025-06-24 16:06:51,Camera 2,1.0,71.9,52.8,0.362,0.218,FALL DETECTED
2025-06-24 16:06:51,Camera 4,0.001,65.6,168.3,0.153,0.193,NO FALLEN
2025-06-24 16:06:51,Camera 4,0,67.4,170.4,0.303,0.105,SQUATTING
2025-06-24 16:06:51,Camera 2,1.0,71.7,52.5,0.362,0.217,FALL DETECTED
2025-06-24 16:06:51,Camera 4,0.0,70.2,124.1,0.087,0.188,NO FALLEN
2025-06-24 16:06:51,Camera 2,1.0,71.8,54.0,0.363,0.217,FALL DETECTED
2025-06-24 16:06:51,Camera 4,0.0,69.8,127.8,0.07,0.205,NO FALLEN
2025-06-24 16:06:51,Camera 2,1.0,72.0,56.3,0.363,0.217,FALL DETECTED
2025-06-24 16:06:51,Camera 4,0.0,70.0,144.5,0.084,0.196,NO FALLEN
2025-06-24 16:06:51,Camera 2,0.004,73.0,57.1,0.386,0.217,NO FALLEN
2025-06-24 16:06:52,Camera 4,0.0,69.3,158.7,0.12,0.17,NO FALLEN
2025-06-24 16:06:52,Camera 2,0.004,73.6,57.5,0.4,0.218,NO FALLEN
2025-06-24 16:06:52,Camera 2,0.004,74.0,57.0,0.394,0.219,NO FALLEN
2025-06-24 16:06:52,Camera 4,0.0,70.0,173.7,0.198,0.158,NO FALLEN
2025-06-24 16:06:52,Camera 2,0.007,73.7,57.3,0.391,0.22,NO FALLEN
2025-06-24 16:06:52,Camera 4,0.0,71.6,166.3,0.171,0.163,NO FALLEN
2025-06-24 16:06:52,Camera 2,0.023,72.2,60.7,0.368,0.221,NO FALLEN
2025-06-24 16:06:52,Camera 4,0.0,71.6,167.9,0.18,0.167,NO FALLEN
2025-06-24 16:06:52,Camera 4,0.0,71.8,143.9,0.094,0.195,NO FALLEN
2025-06-24 16:06:52,Camera 2,0.82,71.3,59.4,0.354,0.223,NO FALLEN
2025-06-24 16:06:52,Camera 4,0.0,72.8,169.0,0.214,0.18,NO FALLEN
2025-06-24 16:06:52,Camera 2,0.02,71.5,58.6,0.353,0.223,NO FALLEN
2025-06-24 16:06:53,Camera 4,0.0,72.3,169.5,0.224,0.164,NO FALLEN
2025-06-24 16:06:53,Camera 2,0.007,71.6,56.6,0.355,0.223,NO FALLEN
2025-06-24 16:06:53,Camera 4,0.0,71.8,170.2,0.233,0.158,NO FALLEN
2025-06-24 16:06:53,Camera 2,0.004,71.2,56.4,0.357,0.223,NO FALLEN
2025-06-24 16:06:53,Camera 4,0.0,72.0,167.1,0.223,0.159,NO FALLEN
2025-06-24 16:06:53,Camera 2,0.003,70.7,56.6,0.351,0.221,NO FALLEN
2025-06-24 16:06:53,Camera 4,0.0,71.7,172.2,0.219,0.159,NO FALLEN
2025-06-24 16:06:53,Camera 2,0.003,70.1,57.0,0.345,0.22,NO FALLEN
2025-06-24 16:06:53,Camera 4,0.0,71.8,166.7,0.24,0.151,NO FALLEN
2025-06-24 16:06:53,Camera 2,0.002,70.3,57.0,0.345,0.219,NO FALLEN
2025-06-24 16:06:53,Camera 4,0.0,71.9,166.5,0.197,0.166,NO FALLEN
2025-06-24 16:06:53,Camera 2,0.002,70.6,56.6,0.346,0.219,NO FALLEN
2025-06-24 16:06:53,Camera 4,0,72.5,167.8,0.295,0.138,SQUATTING
2025-06-24 16:06:53,Camera 4,0,72.8,169.8,0.289,0.14,SQUATTING
2025-06-24 16:06:54,Camera 4,0,73.5,173.2,0.322,0.143,SQUATTING
2025-06-24 16:06:54,Camera 2,0.002,70.4,56.4,0.346,0.219,NO FALLEN
2025-06-24 16:06:54,Camera 4,0.0,72.6,171.0,0.273,0.16,NO FALLEN
2025-06-24 16:06:54,Camera 4,0,72.9,172.5,0.344,0.144,SQUATTING
2025-06-24 16:06:54,Camera 2,0.002,71.4,52.8,0.347,0.22,NO FALLEN
2025-06-24 16:06:54,Camera 4,0,72.9,172.3,0.339,0.145,SQUATTING
2025-06-24 16:06:54,Camera 4,0,74.6,166.7,0.313,0.123,SQUATTING
